symbol,name,type,goal,tags
SPY,SPDR S&P 500 ETF,ETF,safe_stable,"broad,large-cap,core"
VOO,Vanguard S&P 500 ETF,ETF,safe_stable,"broad,large-cap,core"
VTI,Vanguard Total Stock Market ETF,ETF,safe_stable,"broad,total-market,core"
VT,Vanguard Total World Stock ETF,ETF,safe_stable,"global,total,core"
SCHD,Schwab U.S. Dividend Equity ETF,ETF,dividends,"dividend,quality,value"
VYM,Vanguard High Dividend Yield ETF,ETF,dividends,"dividend,large-cap,value"
DGRO,iShares Core Dividend Growth ETF,ETF,dividends,"dividend,growth,core"
HDV,iShares Core High Dividend ETF,ETF,dividends,"dividend,quality,core"
NOBL,ProShares S&P 500 Dividend Aristocrats ETF,ETF,dividends,"dividend,aristocrats,quality"
NVDA,NVIDIA Corporation,Stock,ai_exposure,"gpu,semiconductors,ai"
AMD,"Advanced Micro Devices, Inc.",Stock,ai_exposure,"semiconductors,datacenter,ai"
AVGO,Broadcom Inc.,Stock,ai_exposure,"semiconductors,infrastructure,ai"
TSM,Taiwan Semiconductor Manufacturing (ADR),Stock,ai_exposure,"foundry,semiconductors,global"
ASML,ASML Holding (ADR),Stock,ai_exposure,"lithography,semiconductors,equipment"
SMH,VanEck Semiconductor ETF,ETF,ai_exposure,"semiconductors,etf,thematic"
SOXX,iShares Semiconductor ETF,ETF,ai_exposure,"semiconductors,etf,thematic"
BOTZ,Global X Robotics & AI ETF,ETF,ai_exposure,"robotics,ai,thematic"
MSFT,Microsoft Corporation,Stock,tech_growth,"cloud,software,ai"
AAPL,Apple Inc.,Stock,tech_growth,"hardware,ecosystem,consumer"
GOOGL,Alphabet Inc. Class A,Stock,tech_growth,"search,ads,ai"
AMZN,"Amazon.com, Inc.",Stock,tech_growth,"ecommerce,cloud,ai"
META,"Meta Platforms, Inc. Class A",Stock,tech_growth,"social,ads,ai"
QQQ,Invesco QQQ Trust,ETF,tech_growth,"nasdaq-100,tech,growth"
XLK,Technology Select Sector SPDR Fund,ETF,tech_growth,"technology,sector,etf"
MSFT,Microsoft Corporation,Stock,information_technology,"software,cloud,mega-cap"
AAPL,Apple Inc.,Stock,information_technology,"hardware,consumer,mega-cap"
NVDA,NVIDIA Corporation,Stock,information_technology,"semiconductors,ai,gpu"
AVGO,Broadcom Inc.,Stock,information_technology,"semiconductors,infrastructure,dividend"
ORCL,Oracle Corporation,Stock,information_technology,"software,database,cloud"
CRM,"Salesforce, Inc.",Stock,information_technology,"software,saas,cloud"
ADBE,Adobe Inc.,Stock,information_technology,"software,creative,subscription"
CSCO,"Cisco Systems, Inc.",Stock,information_technology,"networking,hardware,enterprise"
INTC,Intel Corporation,Stock,information_technology,"semiconductors,pc,foundry"
AMD,"Advanced Micro Devices, Inc.",Stock,information_technology,"semiconductors,datacenter,ai"
NOW,"ServiceNow, Inc.",Stock,information_technology,"workflow,saas,enterprise"
SNOW,Snowflake Inc.,Stock,information_technology,"data,cloud,saas"
PANW,"Palo Alto Networks, Inc.",Stock,information_technology,"cybersecurity,firewall,subscription"
CRWD,"CrowdStrike Holdings, Inc.",Stock,information_technology,"cybersecurity,endpoint,subscription"
IBM,International Business Machines,Stock,information_technology,"hybrid-cloud,ai,enterprise"
QCOM,QUALCOMM Incorporated,Stock,information_technology,"semiconductors,wireless,handsets"
TXN,Texas Instruments Incorporated,Stock,information_technology,"semiconductors,analog,industrial"
ASML,ASML Holding (ADR),Stock,information_technology,"semiconductor-equip,lithography,moat"
TSM,Taiwan Semiconductor (ADR),Stock,information_technology,"foundry,semiconductors,global"
SAP,SAP SE (ADR),Stock,information_technology,"software,erp,enterprise"
XLK,Technology Select Sector SPDR Fund,ETF,information_technology,"sector,technology,etf"
VGT,Vanguard Information Technology ETF,ETF,information_technology,"sector,technology,etf"
IYW,iShares U.S. Technology ETF,ETF,information_technology,"sector,technology,etf"
FTEC,Fidelity MSCI Information Technology ETF,ETF,information_technology,"sector,technology,etf"
QQQM,Invesco NASDAQ 100 ETF,ETF,information_technology,"index,tech-tilt,etf"
UNH,UnitedHealth Group Incorporated,Stock,health_care,"managed-care,mega-cap,defensive"
JNJ,Johnson & Johnson,Stock,health_care,"pharma,med-devices,dividend"
LLY,Eli Lilly and Company,Stock,health_care,"pharma,obesity,growth"
MRK,"Merck & Co., Inc.",Stock,health_care,"pharma,dividend,defensive"
PFE,Pfizer Inc.,Stock,health_care,"pharma,dividend,value"
ABBV,AbbVie Inc.,Stock,health_care,"pharma,immunology,dividend"
TMO,Thermo Fisher Scientific Inc.,Stock,health_care,"life-science-tools,moat,growth"
ABT,Abbott Laboratories,Stock,health_care,"med-devices,diagnostics,dividend"
DHR,Danaher Corporation,Stock,health_care,"life-science-tools,moat,quality"
BMY,Bristol-Myers Squibb Company,Stock,health_care,"pharma,value,dividend"
AMGN,Amgen Inc.,Stock,health_care,"biotech,dividend,large-cap"
GILD,"Gilead Sciences, Inc.",Stock,health_care,"biotech,antivirals,dividend"
REGN,"Regeneron Pharmaceuticals, Inc.",Stock,health_care,"biotech,innovative,growth"
VRTX,Vertex Pharmaceuticals Incorporated,Stock,health_care,"biotech,cystic-fibrosis,growth"
SYK,Stryker Corporation,Stock,health_care,"med-devices,orthopedics,quality"
MDT,Medtronic plc,Stock,health_care,"med-devices,dividend,global"
ISRG,"Intuitive Surgical, Inc.",Stock,health_care,"med-devices,robotics,growth"
ZBH,"Zimmer Biomet Holdings, Inc.",Stock,health_care,"med-devices,orthopedics,value"
MCK,McKesson Corporation,Stock,health_care,"distribution,healthcare,moat"
CVS,CVS Health Corporation,Stock,health_care,"pharmacy,managed-care,value"
XLV,Health Care Select Sector SPDR Fund,ETF,health_care,"sector,health-care,etf"
VHT,Vanguard Health Care ETF,ETF,health_care,"sector,health-care,etf"
IYH,iShares U.S. Healthcare ETF,ETF,health_care,"sector,health-care,etf"
IBB,iShares Biotechnology ETF,ETF,health_care,"biotech,thematic,etf"
RYH,Invesco S&P 500 Equal Weight Health Care ETF,ETF,health_care,"equal-weight,health-care,etf"
JPM,JPMorgan Chase & Co.,Stock,financials,"bank,mega-cap,quality"
BAC,Bank of America Corporation,Stock,financials,"bank,large-cap,diversified"
WFC,Wells Fargo & Company,Stock,financials,"bank,retail,recovery"
C,Citigroup Inc.,Stock,financials,"bank,global,value"
GS,"The Goldman Sachs Group, Inc.",Stock,financials,"investment-bank,trading,wealth"
MS,Morgan Stanley,Stock,financials,"wealth,investment-bank,asset-management"
BLK,"BlackRock, Inc.",Stock,financials,"asset-management,etfs,moat"
SCHW,The Charles Schwab Corporation,Stock,financials,"broker,custody,retail"
BRK.B,Berkshire Hathaway Inc. Class B,Stock,financials,"conglomerate,insurance,value"
AXP,American Express Company,Stock,financials,"payments,cards,premium"
COF,Capital One Financial Corporation,Stock,financials,"credit-cards,bank,consumer"
PNC,The PNC Financial Services Group,Stock,financials,"bank,regional,diversified"
USB,U.S. Bancorp,Stock,financials,"bank,regional,diversified"
TFC,Truist Financial Corporation,Stock,financials,"bank,regional,diversified"
CB,Chubb Limited,Stock,financials,"insurance,p-c,global"
AIG,"American International Group, Inc.",Stock,financials,"insurance,p-c,value"
MET,"MetLife, Inc.",Stock,financials,"insurance,life,global"
MMC,"Marsh & McLennan Companies, Inc.",Stock,financials,"insurance-broker,advisory,moat"
CME,CME Group Inc.,Stock,financials,"exchange,derivatives,moat"
ICE,"Intercontinental Exchange, Inc.",Stock,financials,"exchange,data,moat"
XLF,Financial Select Sector SPDR Fund,ETF,financials,"sector,financials,etf"
VFH,Vanguard Financials ETF,ETF,financials,"sector,financials,etf"
IYF,iShares U.S. Financials ETF,ETF,financials,"sector,financials,etf"
KBE,SPDR S&P Bank ETF,ETF,financials,"banks,thematic,etf"
KRE,SPDR S&P Regional Banking ETF,ETF,financials,"regional-banks,thematic,etf"
AMZN,"Amazon.com, Inc.",Stock,consumer_discretionary,"ecommerce,cloud,growth"
TSLA,"Tesla, Inc.",Stock,consumer_discretionary,"ev,autos,growth"
HD,"The Home Depot, Inc.",Stock,consumer_discretionary,"retail,home-improvement,mega-cap"
MCD,McDonald's Corporation,Stock,consumer_discretionary,"restaurant,brand,dividend"
NKE,"NIKE, Inc.",Stock,consumer_discretionary,"brand,retail,global"
LOW,"Lowe's Companies, Inc.",Stock,consumer_discretionary,"retail,home-improvement,dividend"
SBUX,Starbucks Corporation,Stock,consumer_discretionary,"restaurant,brand,global"
TJX,"The TJX Companies, Inc.",Stock,consumer_discretionary,"off-price,retail,resilient"
BKNG,Booking Holdings Inc.,Stock,consumer_discretionary,"travel,platform,global"
MELI,"MercadoLibre, Inc.",Stock,consumer_discretionary,"latam,ecommerce,fintech"
ULTA,"Ulta Beauty, Inc.",Stock,consumer_discretionary,"retail,beauty,growth"
EBAY,eBay Inc.,Stock,consumer_discretionary,"marketplace,retail,value"
GM,General Motors Company,Stock,consumer_discretionary,"autos,ev,legacy"
F,Ford Motor Company,Stock,consumer_discretionary,"autos,ev,legacy"
RIVN,"Rivian Automotive, Inc.",Stock,consumer_discretionary,"ev,growth,us"
ABNB,"Airbnb, Inc.",Stock,consumer_discretionary,"travel,platform,growth"
UBER,"Uber Technologies, Inc.",Stock,consumer_discretionary,"mobility,delivery,platform"
ROST,"Ross Stores, Inc.",Stock,consumer_discretionary,"off-price,retail,resilient"
YUM,"Yum! Brands, Inc.",Stock,consumer_discretionary,"restaurant,global,franchise"
HOG,"Harley-Davidson, Inc.",Stock,consumer_discretionary,"motorcycles,brand,cyclical"
XLY,Consumer Discretionary Select Sector SPDR Fund,ETF,consumer_discretionary,"sector,consumer-discretionary,etf"
VCR,Vanguard Consumer Discretionary ETF,ETF,consumer_discretionary,"sector,consumer-discretionary,etf"
IYC,iShares U.S. Consumer Discretionary ETF,ETF,consumer_discretionary,"sector,consumer-discretionary,etf"
XRT,SPDR S&P Retail ETF,ETF,consumer_discretionary,"retail,thematic,etf"
CARZ,First Trust NASDAQ Global Auto ETF,ETF,consumer_discretionary,"autos,global,etf"
PG,Procter & Gamble Company,Stock,consumer_staples,"household,dividend,mega-cap"
KO,Coca-Cola Company,Stock,consumer_staples,"beverages,dividend,brand"
PEP,"PepsiCo, Inc.",Stock,consumer_staples,"beverages,snacks,dividend"
WMT,Walmart Inc.,Stock,consumer_staples,"retail,value,mega-cap"
COST,Costco Wholesale Corporation,Stock,consumer_staples,"retail,membership,quality"
MO,"Altria Group, Inc.",Stock,consumer_staples,"tobacco,dividend,value"
PM,Philip Morris International Inc.,Stock,consumer_staples,"tobacco,dividend,global"
CL,Colgate-Palmolive Company,Stock,consumer_staples,"household,dividend,brand"
KMB,Kimberly-Clark Corporation,Stock,consumer_staples,"household,dividend,brand"
MDLZ,"Mondelez International, Inc.",Stock,consumer_staples,"snacks,global,brand"
GIS,"General Mills, Inc.",Stock,consumer_staples,"food,dividend,brand"
KHC,Kraft Heinz Company,Stock,consumer_staples,"food,dividend,value"
SYY,Sysco Corporation,Stock,consumer_staples,"foodservice,distribution,moat"
KR,Kroger Co.,Stock,consumer_staples,"grocery,retail,value"
WBA,"Walgreens Boots Alliance, Inc.",Stock,consumer_staples,"pharmacy,retail,value"
TAP,Molson Coors Beverage Company,Stock,consumer_staples,"beverages,beer,value"
STZ,"Constellation Brands, Inc.",Stock,consumer_staples,"beverages,alcohol,growth"
CHD,"Church & Dwight Co., Inc.",Stock,consumer_staples,"household,brand,growth"
HSY,The Hershey Company,Stock,consumer_staples,"chocolate,brand,dividend"
ADM,Archer-Daniels-Midland Company,Stock,consumer_staples,"agribusiness,staples,global"
XLP,Consumer Staples Select Sector SPDR Fund,ETF,consumer_staples,"sector,consumer-staples,etf"
VDC,Vanguard Consumer Staples ETF,ETF,consumer_staples,"sector,consumer-staples,etf"
IYK,iShares U.S. Consumer Staples ETF,ETF,consumer_staples,"sector,consumer-staples,etf"
KXI,iShares Global Consumer Staples ETF,ETF,consumer_staples,"global,consumer-staples,etf"
RHS,Invesco S&P 500 Equal Weight Consumer Staples ETF,ETF,consumer_staples,"equal-weight,consumer-staples,etf"
XOM,Exxon Mobil Corporation,Stock,energy,"integrated,oil-gas,dividend"
CVX,Chevron Corporation,Stock,energy,"integrated,oil-gas,dividend"
COP,ConocoPhillips,Stock,energy,"e-and-p,oil-gas,large-cap"
EOG,"EOG Resources, Inc.",Stock,energy,"e-and-p,shale,quality"
SLB,Schlumberger N.V.,Stock,energy,"oilfield-services,global,moat"
HAL,Halliburton Company,Stock,energy,"oilfield-services,us,cyclical"
PSX,Phillips 66,Stock,energy,"refining,midstream,dividend"
MPC,Marathon Petroleum Corporation,Stock,energy,"refining,dividend,value"
VLO,Valero Energy Corporation,Stock,energy,"refining,dividend,value"
OXY,Occidental Petroleum Corporation,Stock,energy,"e-and-p,oil-gas,value"
PXD,Pioneer Natural Resources Company,Stock,energy,"e-and-p,shale,dividend"
DVN,Devon Energy Corporation,Stock,energy,"e-and-p,oil-gas,variable-dividend"
KMI,"Kinder Morgan, Inc.",Stock,energy,"midstream,pipeline,dividend"
WMB,"The Williams Companies, Inc.",Stock,energy,"midstream,pipeline,dividend"
EPD,Enterprise Products Partners L.P.,Stock,energy,"midstream,mlp,dividend"
ENB,Enbridge Inc. (USA),Stock,energy,"midstream,pipeline,dividend"
EQT,EQT Corporation,Stock,energy,"natural-gas,e-and-p,us"
